-9.983100	5.000000	0.000000
-9.982900	5.000000	0.000000
-9.982700	5.000000	0.000000
-9.982500	5.000000	0.000000
-9.982300	5.000000	0.000000
-9.982100	5.000000	0.000000
-9.981900	5.000000	0.000000
-9.981700	5.000000	0.000000
-9.981500	5.000000	0.000000
-9.981300	5.000000	0.000000
-9.981100	5.000000	0.000000
-9.980900	5.000000	0.000000
-9.980700	5.000000	0.000000
-9.980500	5.000000	0.000000
-9.980300	5.000000	0.000000
-9.980100	5.000000	0.000000
-9.979900	5.000000	0.000000
-9.979700	5.000000	0.000000
-9.979500	5.000000	0.000000
-9.979300	5.000000	0.000000
-9.979100	5.000000	0.000000
-9.978900	5.000000	0.000000
-9.978700	5.000000	0.000000
-9.978500	5.000000	0.000000
-9.978300	5.000000	0.000000
-9.978100	5.000000	0.000000
-9.977900	5.000000	0.000000
-9.977700	5.000000	0.000000
-9.977500	5.000000	0.000000
-9.977300	5.000000	0.000000
-9.977100	5.000000	0.000000
-9.976900	5.000000	0.000000
-9.976700	5.000000	0.000000
-9.976500	5.000000	0.000000
-9.976300	5.000000	0.000000
-9.976100	5.000000	0.000000
-9.975900	5.000000	0.000000
-9.975700	5.000000	0.000000
-9.975500	5.000000	0.000000
-9.975300	5.000000	0.000000
-9.975100	5.000000	0.000000
-9.974900	5.000000	0.000000
-9.974700	5.000000	0.000000
-9.974500	5.000000	0.000000
-9.974300	5.000000	0.000000
-9.974100	5.000000	0.000000
-9.973900	5.000000	0.000000
-9.973700	5.000000	0.000000
-9.973500	5.000000	0.000000
-9.973300	5.000000	0.000000
-9.973100	5.000000	0.000000
-9.972900	5.000000	0.000000
-9.972700	5.000000	0.000000
-9.972500	5.000000	0.000000
-9.972300	5.000000	0.000000
-9.972100	5.000000	0.000000
-9.971900	5.000000	0.000000
-9.971700	5.000000	0.000000
-9.971500	5.000000	0.000000
-9.971300	5.000000	0.000000
-9.971100	5.000000	0.000000
-9.970900	5.000000	0.000000
-9.970700	5.000000	0.000000
-9.970500	5.000000	0.000000
-9.970300	5.000000	0.000000
-9.970100	5.000000	0.000000
-9.969900	5.000000	0.000000
-9.969700	5.000000	0.000000
-9.969500	5.000000	0.000000
-9.969300	5.000000	0.000000
-9.969100	5.000000	0.000000
-9.968900	5.000000	0.000000
-9.968700	5.000000	0.000000
-9.968500	5.000000	0.000000
-9.968300	5.000000	0.000000
-9.968100	5.000000	0.000000
-9.967900	5.000000	0.000000
-9.967700	5.000000	0.000000
-9.967500	5.000000	0.000000
-9.967300	5.000000	0.000000
-9.967100	5.000000	0.000000
-9.966900	5.000000	0.000000
-9.966700	5.000000	0.000000
-9.966500	5.000000	0.000000
-9.966300	5.000000	0.000000
-9.966100	5.000000	0.000000
-9.965900	5.000000	0.000000
-9.965700	5.000000	0.000000
-9.965500	5.000000	0.000000
-9.965300	5.000000	0.000000
-9.965100	5.000000	0.000000
-9.964900	5.000000	0.000000
-9.964700	5.000000	0.000000
-9.964500	5.000000	0.000000
-9.964300	5.000000	0.000000
-9.964100	5.000000	0.000000
-9.963900	5.000000	0.000000
-9.963700	5.000000	0.000000
-9.963500	5.000000	0.000000
-9.963300	5.000000	0.000000
-9.963100	5.000000	0.000000
-9.962900	5.000000	0.000000
-9.962700	5.000000	0.000000
-9.962500	5.000000	0.000000
-9.962300	5.000000	0.000000
-9.962100	5.000000	0.000000
-9.961900	5.000000	0.000000
-9.961700	5.000000	0.000000
-9.961500	5.000000	0.000000
-9.961300	5.000000	0.000000
-9.961100	5.000000	0.000000
-9.960900	5.000000	0.000000
-9.960700	5.000000	0.000000
-9.960500	5.000000	0.000000
-9.960300	5.000000	0.000000
-9.960100	5.000000	0.000000
-9.959900	5.000000	0.000000
-9.959700	5.000000	0.000000
-9.959500	5.000000	0.000000
-9.959300	5.000000	0.000000
-9.959100	5.000000	0.000000
-9.958900	5.000000	0.000000
-9.958700	5.000000	0.000000
-9.958500	5.000000	0.000000
-9.958300	5.000000	0.000000
-9.958100	5.000000	0.000000
-9.957900	5.000000	0.000000
-9.957700	5.000000	0.000000
-9.957500	5.000000	0.000000
-9.957300	5.000000	0.000000
-9.957100	5.000000	0.000000
-9.956900	5.000000	0.000000
-9.956700	5.000000	0.000000
-9.956500	5.000000	0.000000
-9.956300	5.000000	0.000000
-9.956100	5.000000	0.000000
-9.955900	5.000000	0.000000
-9.955700	5.000000	0.000000
-9.955500	5.000000	0.000000
-9.955300	5.000000	0.000000
-9.955100	5.000000	0.000000
-9.954900	5.000000	0.000000
-9.954700	5.000000	0.000000
-9.954500	5.000000	0.000000
-9.954300	5.000000	0.000000
-9.954100	5.000000	0.000000
-9.953900	5.000000	0.000000
-9.953700	5.000000	0.000000
-9.953500	5.000000	0.000000
-9.953300	5.000000	0.000000
-9.953100	5.000000	0.000000
-9.952900	5.000000	0.000000
-9.952700	5.000000	0.000000
-9.952500	5.000000	0.000000
-9.952300	5.000000	0.000000
-9.952100	5.000000	0.000000
-9.951900	5.000000	0.000000
-9.951700	5.000000	0.000000
-9.951500	5.000000	0.000000
-9.951300	5.000000	0.000000
-9.951100	5.000000	0.000000
-9.950900	5.000000	0.000000
-9.950700	5.000000	0.000000
-9.950500	5.000000	0.000000
-9.950300	5.000000	0.000000
-9.950100	5.000000	0.000000
-9.949900	5.000000	0.000000
-9.949700	5.000000	0.000000
-9.949500	5.000000	0.000000
-9.949300	5.000000	0.000000
-9.949100	5.000000	0.000000
-9.948900	5.000000	0.000000
-9.948700	5.000000	0.000000
-9.948500	5.000000	0.000000
-9.948300	5.000000	0.000000
-9.948100	5.000000	0.000000
-9.947900	5.000000	0.000000
-9.947700	5.000000	0.000000
-9.947500	5.000000	0.000000
-9.947300	5.000000	0.000000
-9.947100	5.000000	0.000000
-9.946900	5.000000	0.000000
-9.946700	5.000000	0.000000
-9.946500	5.000000	0.000000
-9.946300	5.000000	0.000000
-9.946100	5.000000	0.000000
-9.945900	5.000000	0.000000
-9.945700	5.000000	0.000000
-9.945500	5.000000	0.000000
-9.945300	5.000000	0.000000
-9.945100	5.000000	0.000000
-9.944900	5.000000	0.000000
-9.944700	5.000000	0.000000
-9.944500	5.000000	0.000000
-9.944300	5.000000	0.000000
-9.944100	5.000000	0.000000
-9.943900	5.000000	0.000000
-9.943700	5.000000	0.000000
-9.943500	5.000000	0.000000
-9.943300	5.000000	0.000000
-9.943100	5.000000	0.000000
-9.942900	5.000000	0.000000
-9.942700	5.000000	0.000000
-9.942500	5.000000	0.000000
-9.942300	5.000000	0.000000
-9.942100	5.000000	0.000000
-9.941900	5.000000	0.000000
-9.941700	5.000000	0.000000
-9.941500	5.000000	0.000000
-9.941300	5.000000	0.000000
-9.941100	5.000000	0.000000
-9.940900	5.000000	0.000000
-9.940700	5.000000	0.000000
-9.940500	5.000000	0.000000
-9.940300	5.000000	0.000000
-9.940100	5.000000	0.000000
-9.939900	5.000000	0.000000
-9.939700	5.000000	0.000000
-9.939500	5.000000	0.000000
-9.939300	5.000000	0.000000
-9.939100	5.000000	0.000000
-9.938900	5.000000	0.000000
-9.938700	5.000000	0.000000
-9.938500	5.000000	0.000000
-9.938300	5.000000	0.000000
-9.938100	5.000000	0.000000
-9.937900	5.000000	0.000000
-9.937700	5.000000	0.000000
-9.937500	5.000000	0.000000
-9.937300	5.000000	0.000000
-9.937100	5.000000	0.000000
-9.936900	5.000000	0.000000
-9.936700	5.000000	0.000000
-9.936500	5.000000	0.000000
-9.936300	5.000000	0.000000
-9.936100	5.000000	0.000000
-9.935900	5.000000	0.000000
-9.935700	5.000000	0.000000
-9.935500	5.000000	0.000000
-9.935300	5.000000	0.000000
-9.935100	5.000000	0.000000
-9.934900	5.000000	0.000000
-9.934700	5.000000	0.000000
-9.934500	5.000000	0.000000
-9.934300	5.000000	0.000000
-9.934100	5.000000	0.000000
-9.933900	5.000000	0.000000
-9.933700	5.000000	0.000000
-9.933500	5.000000	0.000000
-9.933300	5.000000	0.000000
-9.933100	5.000000	0.000000
-9.932900	5.000000	0.000000
-9.932700	5.000000	0.000000
-9.932500	5.000000	0.000000
-9.932300	5.000000	0.000000
-9.932100	5.000000	0.000000
-9.931900	5.000000	0.000000
-9.931700	5.000000	0.000000
-9.931500	5.000000	0.000000
-9.931300	5.000000	0.000000
-9.931100	5.000000	0.000000
-9.930900	5.000000	0.000000
-9.930700	5.000000	0.000000
-9.930500	5.000000	0.000000
-9.930300	5.000000	0.000000
-9.930100	5.000000	0.000000
-9.929900	5.000000	0.000000
-9.929700	5.000000	0.000000
-9.929500	5.000000	0.000000
-9.929300	5.000000	0.000000
-9.929100	5.000000	0.000000
-9.928900	5.000000	0.000000
-9.928700	5.000000	0.000000
-9.928500	5.000000	0.000000
-9.928300	5.000000	0.000000
-9.928100	5.000000	0.000000
-9.927900	5.000000	0.000000
-9.927700	5.000000	0.000000
-9.927500	5.000000	0.000000
-9.927300	5.000000	0.000000
-9.927100	5.000000	0.000000
-9.926900	5.000000	0.000000
-9.926700	5.000000	0.000000
-9.926500	5.000000	0.000000
-9.926300	5.000000	0.000000
-9.926100	5.000000	0.000000
-9.925900	5.000000	0.000000
-9.925700	5.000000	0.000000
-9.925500	5.000000	0.000000
-9.925300	5.000000	0.000000
-9.925100	5.000000	0.000000
-9.924900	5.000000	0.000000
-9.924700	5.000000	0.000000
-9.924500	5.000000	0.000000
-9.924300	5.000000	0.000000
-9.924100	5.000000	0.000000
-9.923900	5.000000	0.000000
-9.923700	5.000000	0.000000
-9.923500	5.000000	0.000000
-9.923300	5.000000	0.000000
-9.923100	5.000000	0.000000
-9.922900	5.000000	0.000000
-9.922700	5.000000	0.000000
-9.922500	5.000000	0.000000
-9.922300	5.000000	0.000000
-9.922100	5.000000	0.000000
-9.921900	5.000000	0.000000
-9.921700	5.000000	0.000000
-9.921500	5.000000	0.000000
-9.921300	5.000000	0.000000
-9.921100	5.000000	0.000000
-9.920900	5.000000	0.000000
-9.920700	5.000000	0.000000
-9.920500	5.000000	0.000000
-9.920300	5.000000	0.000000
-9.920100	5.000000	0.000000
-9.919900	5.000000	0.000000
-9.919700	5.000000	0.000000
-9.919500	5.000000	0.000000
-9.919300	5.000000	0.000000
-9.919100	5.000000	0.000000
-9.918900	5.000000	0.000000
-9.918700	5.000000	0.000000
-9.918500	5.000000	0.000000
-9.918300	5.000000	0.000000
-9.918100	5.000000	0.000000
-9.917900	5.000000	0.000000
-9.917700	5.000000	0.000000
-9.917500	5.000000	0.000000
-9.917300	5.000000	0.000000
-9.917100	5.000000	0.000000
-9.916900	5.000000	0.000000
-9.916700	5.000000	0.000000
-9.916500	5.000000	0.000000
-9.916300	5.000000	0.000000
-9.916100	5.000000	0.000000
-9.915900	5.000000	0.000000
-9.915700	5.000000	0.000000
-9.915500	5.000000	0.000000
-9.915300	5.000000	0.000000
-9.915100	5.000000	0.000000
-9.914900	5.000000	0.000000
-9.914700	5.000000	0.000000
-9.914500	5.000000	0.000000
-9.914300	5.000000	0.000000
-9.914100	5.000000	0.000000
-9.913900	5.000000	0.000000
-9.913700	5.000000	0.000000
-9.913500	5.000000	0.000000
-9.913300	5.000000	0.000000
-9.913100	5.000000	0.000000
-9.912900	5.000000	0.000000
-9.912700	5.000000	0.000000
-9.912500	5.000000	0.000000
-9.912300	5.000000	0.000000
-9.912100	5.000000	0.000000
-9.911900	5.000000	0.000000
-9.911700	5.000000	0.000000
-9.911500	5.000000	0.000000
-9.911300	5.000000	0.000000
-9.911100	5.000000	0.000000
-9.910900	5.000000	0.000000
-9.910700	5.000000	0.000000
-9.910500	5.000000	0.000000
-9.910300	5.000000	0.000000
-9.910100	5.000000	0.000000
-9.909900	5.000000	0.000000
-9.909700	5.000000	0.000000
-9.909500	5.000000	0.000000
-9.909300	5.000000	0.000000
-9.909100	5.000000	0.000000
-9.908900	5.000000	0.000000
-9.908700	5.000000	0.000000
-9.908500	5.000000	0.000000
-9.908300	5.000000	0.000000
-9.908100	5.000000	0.000000
-9.907900	5.000000	0.000000
-9.907700	5.000000	0.000000
-9.907500	5.000000	0.000000
-9.907300	5.000000	0.000000
-9.907100	5.000000	0.000000
-9.906900	5.000000	0.000000
-9.906700	5.000000	0.000000
-9.906500	5.000000	0.000000
-9.906300	5.000000	0.000000
-9.906100	5.000000	0.000000
-9.905900	5.000000	0.000000
-9.905700	5.000000	0.000000
-9.905500	5.000000	0.000000
-9.905300	5.000000	0.000000
-9.905100	5.000000	0.000000
-9.904900	5.000000	0.000000
-9.904700	5.000000	0.000000
-9.904500	5.000000	0.000000
-9.904300	5.000000	0.000000
-9.904100	5.000000	0.000000
-9.903900	5.000000	0.000000
-9.903700	5.000000	0.000000
-9.903500	5.000000	0.000000
-9.903300	5.000000	0.000000
-9.903100	5.000000	0.000000
-9.902900	5.000000	0.000000
-9.902700	5.000000	0.000000
-9.902500	5.000000	0.000000
-9.902300	5.000000	0.000000
-9.902100	5.000000	0.000000
-9.901900	5.000000	0.000000
-9.901700	5.000000	0.000000
-9.901500	5.000000	0.000000
-9.901300	5.000000	0.000000
-9.901100	5.000000	0.000000
-9.900900	5.000000	0.000000
-9.900700	5.000000	0.000000
-9.900500	5.000000	0.000000
-9.900300	5.000000	0.000000
-9.900100	5.000000	0.000000
-9.899900	5.000000	0.000000
-9.899700	5.000000	0.000000
-9.899500	5.000000	0.000000
-9.899300	5.000000	0.000000
-9.899100	5.000000	0.000000
-9.898900	5.000000	0.000000
-9.898700	5.000000	0.000000
-9.898500	5.000000	0.000000
-9.898300	5.000000	0.000000
-9.898100	5.000000	0.000000
-9.897900	5.000000	0.000000
-9.897700	5.000000	0.000000
-9.897500	5.000000	0.000000
-9.897300	5.000000	0.000000
-9.897100	5.000000	0.000000
-9.896900	5.000000	0.000000
-9.896700	5.000000	0.000000
-9.896500	5.000000	0.000000
-9.896300	5.000000	0.000000
-9.896100	5.000000	0.000000
-9.895900	5.000000	0.000000
-9.895700	5.000000	0.000000
-9.895500	5.000000	0.000000
-9.895300	5.000000	0.000000
-9.895100	5.000000	0.000000
-9.894900	5.000000	0.000000
-9.894700	5.000000	0.000000
-9.894500	5.000000	0.000000
-9.894300	5.000000	0.000000
-9.894100	5.000000	0.000000
-9.893900	5.000000	0.000000
-9.893700	5.000000	0.000000
-9.893500	5.000000	0.000000
-9.893300	5.000000	0.000000
-9.893100	5.000000	0.000000
-9.892900	5.000000	0.000000
-9.892700	5.000000	0.000000
-9.892500	5.000000	0.000000
-9.892300	5.000000	0.000000
-9.892100	5.000000	0.000000
-9.891900	5.000000	0.000000
-9.891700	5.000000	0.000000
-9.891500	5.000000	0.000000
-9.891300	5.000000	0.000000
-9.891100	5.000000	0.000000
-9.890900	5.000000	0.000000
-9.890700	5.000000	0.000000
-9.890500	5.000000	0.000000
-9.890300	5.000000	0.000000
-9.890100	5.000000	0.000000
-9.889900	5.000000	0.000000
-9.889700	5.000000	0.000000
-9.889500	5.000000	0.000000
-9.889300	5.000000	0.000000
-9.889100	5.000000	0.000000
-9.888900	5.000000	0.000000
-9.888700	5.000000	0.000000
-9.888500	5.000000	0.000000
-9.888300	5.000000	0.000000
-9.888100	5.000000	0.000000
-9.887900	5.000000	0.000000
-9.887700	5.000000	0.000000
-9.887500	5.000000	0.000000
-9.887300	5.000000	0.000000
-9.887100	5.000000	0.000000
-9.886900	5.000000	0.000000
-9.886700	5.000000	0.000000
-9.886500	5.000000	0.000000
-9.886300	5.000000	0.000000
-9.886100	5.000000	0.000000
-9.885900	5.000000	0.000000
-9.885700	5.000000	0.000000
-9.885500	5.000000	0.000000
-9.885300	5.000000	0.000000
-9.885100	5.000000	0.000000
-9.884900	5.000000	0.000000
-9.884700	5.000000	0.000000
-9.884500	5.000000	0.000000
-9.884300	5.000000	0.000000
-9.884100	5.000000	0.000000
-9.883900	5.000000	0.000000
-9.883700	5.000000	0.000000
-9.883500	5.000000	0.000000
-9.883300	5.000000	0.000000
-9.883100	5.000000	0.000000
-9.882900	5.000000	0.000000
-9.882700	5.000000	0.000000
-9.882500	5.000000	0.000000
-9.882300	5.000000	0.000000
-9.882100	5.000000	0.000000
-9.881900	5.000000	0.000000
-9.881700	5.000000	0.000000
-9.881500	5.000000	0.000000
-9.881300	5.000000	0.000000
-9.881100	5.000000	0.000000
-9.880900	5.000000	0.000000
-9.880700	5.000000	0.000000
-9.880500	5.000000	0.000000
-9.880300	5.000000	0.000000
-9.880100	5.000000	0.000000
-9.879900	5.000000	0.000000
-9.879700	5.000000	0.000000
-9.879500	5.000000	0.000000
-9.879300	5.000000	0.000000
-9.879100	5.000000	0.000000
-9.878900	5.000000	0.000000
-9.878700	5.000000	0.000000
-9.878500	5.000000	0.000000
-9.878300	5.000000	0.000000
-9.878100	5.000000	0.000000
-9.877900	5.000000	0.000000
-9.877700	5.000000	0.000000
-9.877500	5.000000	0.000000
-9.877300	5.000000	0.000000
-9.877100	5.000000	0.000000
-9.876900	5.000000	0.000000
-9.876700	5.000000	0.000000
-9.876500	5.000000	0.000000
-9.876300	5.000000	0.000000
-9.876100	5.000000	0.000000
-9.875900	5.000000	0.000000
-9.875700	5.000000	0.000000
-9.875500	5.000000	0.000000
-9.875300	5.000000	0.000000
-9.875100	5.000000	0.000000
-9.874900	5.000000	0.000000
-9.874700	5.000000	0.000000
-9.874500	5.000000	0.000000
-9.874300	5.000000	0.000000
-9.874100	5.000000	0.000000
-9.873900	5.000000	0.000000
-9.873700	5.000000	0.000000
-9.873500	5.000000	0.000000
-9.873300	5.000000	0.000000
-9.873100	5.000000	0.000000
-9.872900	5.000000	0.000000
-9.872700	5.000000	0.000000
-9.872500	5.000000	0.000000
-9.872300	5.000000	0.000000
-9.872100	5.000000	0.000000
-9.871900	5.000000	0.000000
-9.871700	5.000000	0.000000
-9.871500	5.000000	0.000000
-9.871300	5.000000	0.000000
-9.871100	5.000000	0.000000
-9.870900	5.000000	0.000000
-9.870700	5.000000	0.000000
-9.870500	5.000000	0.000000
-9.870300	5.000000	0.000000
-9.870100	5.000000	0.000000
-9.869900	5.000000	0.000000
-9.869700	5.000000	0.000000
-9.869500	5.000000	0.000000
-9.869300	5.000000	0.000000
-9.869100	5.000000	0.000000
-9.868900	5.000000	0.000000
-9.868700	5.000000	0.000000
-9.868500	5.000000	0.000000
-9.868300	5.000000	0.000000
-9.868100	5.000000	0.000000
-9.867900	5.000000	0.000000
-9.867700	5.000000	0.000000
-9.867500	5.000000	0.000000
-9.867300	5.000000	0.000000
-9.867100	5.000000	0.000000
-9.866900	5.000000	0.000000
-9.866700	5.000000	0.000000
-9.866500	5.000000	0.000000
-9.866300	5.000000	0.000000
-9.866100	5.000000	0.000000
-9.865900	5.000000	0.000000
-9.865700	5.000000	0.000000
-9.865500	5.000000	0.000000
-9.865300	5.000000	0.000000
-9.865100	5.000000	0.000000
-9.864900	5.000000	0.000000
-9.864700	5.000000	0.000000
-9.864500	5.000000	0.000000
-9.864300	5.000000	0.000000
-9.864100	5.000000	0.000000
-9.863900	5.000000	0.000000
-9.863700	5.000000	0.000000
-9.863500	5.000000	0.000000
-9.863300	5.000000	0.000000
-9.863100	5.000000	0.000000
-9.862900	5.000000	0.000000
-9.862700	5.000000	0.000000
-9.862500	5.000000	0.000000
-9.862300	5.000000	0.000000
-9.862100	5.000000	0.000000
-9.861900	5.000000	0.000000
-9.861700	5.000000	0.000000
-9.861500	5.000000	0.000000
-9.861300	5.000000	0.000000
-9.861100	5.000000	0.000000
-9.860900	5.000000	0.000000
-9.860700	5.000000	0.000000
-9.860500	5.000000	0.000000
-9.860300	5.000000	0.000000
-9.860100	5.000000	0.000000
-9.859900	5.000000	0.000000
-9.859700	5.000000	0.000000
-9.859500	5.000000	0.000000
-9.859300	5.000000	0.000000
-9.859100	5.000000	0.000000
-9.858900	5.000000	0.000000
-9.858700	5.000000	0.000000
-9.858500	5.000000	0.000000
-9.858300	5.000000	0.000000
-9.858100	5.000000	0.000000
-9.857900	5.000000	0.000000
-9.857700	5.000000	0.000000
-9.857500	5.000000	0.000000
-9.857300	5.000000	0.000000
-9.857100	5.000000	0.000000
-9.856900	5.000000	0.000000
-9.856700	5.000000	0.000000
-9.856500	5.000000	0.000000
-9.856300	5.000000	0.000000
-9.856100	5.000000	0.000000
-9.855900	5.000000	0.000000
-9.855700	5.000000	0.000000
-9.855500	5.000000	0.000000
-9.855300	5.000000	0.000000
-9.855100	5.000000	0.000000
-9.854900	5.000000	0.000000
-9.854700	5.000000	0.000000
-9.854500	5.000000	0.000000
-9.854300	5.000000	0.000000
-9.854100	5.000000	0.000000
-9.853900	5.000000	0.000000
-9.853700	5.000000	0.000000
-9.853500	5.000000	0.000000
-9.853300	5.000000	0.000000
-9.853100	5.000000	0.000000
-9.852900	5.000000	0.000000
-9.852700	5.000000	0.000000
-9.852500	5.000000	0.000000
-9.852300	5.000000	0.000000
-9.852100	5.000000	0.000000
-9.851900	5.000000	0.000000
-9.851700	5.000000	0.000000
-9.851500	5.000000	0.000000
-9.851300	5.000000	0.000000
-9.851100	5.000000	0.000000
-9.850900	5.000000	0.000000
-9.850700	5.000000	0.000000
-9.850500	5.000000	0.000000
-9.850300	5.000000	0.000000
-9.850100	5.000000	0.000000
-9.849900	5.000000	0.000000
-9.849700	5.000000	0.000000
-9.849500	5.000000	0.000000
-9.849300	5.000000	0.000000
-9.849100	5.000000	0.000000
-9.848900	5.000000	0.000000
-9.848700	5.000000	0.000000
-9.848500	5.000000	0.000000
-9.848300	5.000000	0.000000
-9.848100	5.000000	0.000000
-9.847900	5.000000	0.000000
-9.847700	5.000000	0.000000
-9.847500	5.000000	0.000000
-9.847300	5.000000	0.000000
-9.847100	5.000000	0.000000
-9.846900	5.000000	0.000000
-9.846700	5.000000	0.000000
-9.846500	5.000000	0.000000
-9.846300	5.000000	0.000000
-9.846100	5.000000	0.000000
-9.845900	5.000000	0.000000
-9.845700	5.000000	0.000000
-9.845500	5.000000	0.000000
-9.845300	5.000000	0.000000
-9.845100	5.000000	0.000000
-9.844900	5.000000	0.000000
-9.844700	5.000000	0.000000
-9.844500	5.000000	0.000000
-9.844300	5.000000	0.000000
-9.844100	5.000000	0.000000
-9.843900	5.000000	0.000000
-9.843700	5.000000	0.000000
-9.843500	5.000000	0.000000
-9.843300	5.000000	0.000000
-9.843100	5.000000	0.000000
-9.842900	5.000000	0.000000
-9.842700	5.000000	0.000000
-9.842500	5.000000	0.000000
-9.842300	5.000000	0.000000
-9.842100	5.000000	0.000000
-9.841900	5.000000	0.000000
-9.841700	5.000000	0.000000
-9.841500	5.000000	0.000000
-9.841300	5.000000	0.000000
-9.841100	5.000000	0.000000
-9.840900	5.000000	0.000000
-9.840700	5.000000	0.000000
-9.840500	5.000000	0.000000
-9.840300	5.000000	0.000000
-9.840100	5.000000	0.000000
-9.839900	5.000000	0.000000
-9.839700	5.000000	0.000000
-9.839500	5.000000	0.000000
-9.839300	5.000000	0.000000
-9.839100	5.000000	0.000000
-9.838900	5.000000	0.000000
-9.838700	5.000000	0.000000
-9.838500	5.000000	0.000000
-9.838300	5.000000	0.000000
-9.838100	5.000000	0.000000
-9.837900	5.000000	0.000000
-9.837700	5.000000	0.000000
-9.837500	5.000000	0.000000
-9.837300	5.000000	0.000000
-9.837100	5.000000	0.000000
-9.836900	5.000000	0.000000
-9.836700	5.000000	0.000000
-9.836500	5.000000	0.000000
-9.836300	5.000000	0.000000
-9.836100	5.000000	0.000000
-9.835900	5.000000	0.000000
-9.835700	5.000000	0.000000
-9.835500	5.000000	0.000000
-9.835300	5.000000	0.000000
-9.835100	5.000000	0.000000
-9.834900	5.000000	0.000000
-9.834700	5.000000	0.000000
-9.834500	5.000000	0.000000
-9.834300	5.000000	0.000000
-9.834100	5.000000	0.000000
-9.833900	5.000000	0.000000
-9.833700	5.000000	0.000000
-9.833500	5.000000	0.000000
-9.833300	5.000000	0.000000
-9.833100	5.000000	0.000000
-9.832900	5.000000	0.000000
-9.832700	5.000000	0.000000
-9.832500	5.000000	0.000000
-9.832300	5.000000	0.000000
-9.832100	5.000000	0.000000
-9.831900	5.000000	0.000000
-9.831700	5.000000	0.000000
-9.831500	5.000000	0.000000
-9.831300	5.000000	0.000000
-9.831100	5.000000	0.000000
-9.830900	5.000000	0.000000
-9.830700	5.000000	0.000000
-9.830500	5.000000	0.000000
-9.830300	5.000000	0.000000
-9.830100	5.000000	0.000000
-9.829900	5.000000	0.000000
-9.829700	5.000000	0.000000
-9.829500	5.000000	0.000000
-9.829300	5.000000	0.000000
-9.829100	5.000000	0.000000
-9.828900	5.000000	0.000000
-9.828700	5.000000	0.000000
-9.828500	5.000000	0.000000
-9.828300	5.000000	0.000000
-9.828100	5.000000	0.000000
-9.827900	5.000000	0.000000
-9.827700	5.000000	0.000000
-9.827500	5.000000	0.000000
-9.827300	5.000000	0.000000
-9.827100	5.000000	0.000000
-9.826900	5.000000	0.000000
-9.826700	5.000000	0.000000
-9.826500	5.000000	0.000000
-9.826300	5.000000	0.000000
-9.826100	5.000000	0.000000
-9.825900	5.000000	0.000000
-9.825700	5.000000	0.000000
-9.825500	5.000000	0.000000
-9.825300	5.000000	0.000000
-9.825100	5.000000	0.000000
